date,steps,calories,distance,sleep_hours
2024-01-01,8500,450,6.5,7.2
2024-01-02,10200,520,8.1,7.8
2024-01-03,5300,380,4.2,6.5
2024-01-04,12100,580,9.5,8.1
2024-01-05,7800,420,5.9,7.4
2024-01-06,11500,550,9.2,7.9
2024-01-07,4900,360,3.8,6.2
2024-01-08,9300,480,7.4,7.5
2024-01-09,13200,610,10.8,8.2
2024-01-10,6700,390,5.1,6.8
2024-01-11,10800,530,8.7,7.6
2024-01-12,8200,450,6.4,7.3
2024-01-13,12700,590,10.2,8.0
2024-01-14,5600,370,4.5,6.4
2024-01-15,11200,560,9.0,7.7
2024-01-16,9100,470,7.2,7.4
2024-01-17,13800,620,11.1,8.3
2024-01-18,6200,380,4.9,6.6
2024-01-19,10900,540,8.8,7.8
2024-01-20,7900,430,6.1,7.2
2024-01-21,12400,600,10.0,7.9
2024-01-22,8700,460,6.8,7.5
2024-01-23,11600,570,9.3,8.1
2024-01-24,5400,360,4.3,6.3
2024-01-25,10100,510,8.0,7.6
2024-01-26,9600,490,7.6,7.4
2024-01-27,13100,610,10.6,8.2
2024-01-28,6900,400,5.3,6.9
2024-01-29,11300,565,9.1,7.7
2024-01-30,8300,455,6.5,7.3
2024-01-31,12200,585,9.8,7.9
2024-02-01,10700,535,8.6,7.8
2024-02-02,7200,410,5.6,6.7
2024-02-03,13500,615,10.9,8.2
2024-02-04,5800,375,4.6,6.5
2024-02-05,11100,555,8.9,7.9
2024-02-06,9200,475,7.3,7.5
2024-02-07,12900,605,10.4,8.0
2024-02-08,6400,385,5.0,6.7
2024-02-09,10300,520,8.2,7.7
2024-02-10,8600,465,6.7,7.2
2024-02-11,12000,590,9.6,7.8
2024-02-12,5700,370,4.5,6.4
2024-02-13,11400,560,9.2,7.8
2024-02-14,9400,485,7.5,7.6
2024-02-15,13300,615,10.7,8.3
2024-02-16,6600,395,5.2,6.8
2024-02-17,10600,540,8.5,7.7
2024-02-18,8000,440,6.2,7.1
2024-02-19,12300,595,9.9,8.0
2024-02-20,7100,405,5.5,6.6
2024-02-21,11200,550,9.0,7.7
2024-02-22,9800,500,7.8,7.5
2024-02-23,13000,610,10.5,8.2
2024-02-24,5500,365,4.4,6.3
2024-02-25,10900,545,8.7,7.9
2024-02-26,8900,470,6.9,7.3
2024-02-27,12400,600,10.0,7.9
2024-02-28,6800,400,5.2,6.8
2024-02-29,11000,555,8.8,7.8
2024-03-01,9700,495,7.7,7.6
2024-03-02,13200,615,10.6,8.2
2024-03-03,5900,375,4.7,6.5
2024-03-04,11500,570,9.2,7.9
2024-03-05,8700,460,6.8,7.4
2024-03-06,12100,590,9.7,8.0
2024-03-07,6500,390,5.1,6.7
2024-03-08,10400,525,8.3,7.6
2024-03-09,9000,480,7.2,7.5
2024-03-10,13400,620,10.8,8.3
2024-03-11,5600,370,4.5,6.4
2024-03-12,11300,560,9.1,7.8
2024-03-13,8200,450,6.4,7.2
